VehicleID,TimeStamp,Lattitude,Longitude,VehicleBearing,Speed,RoadId,DirOfTravel
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077250,41.749415,-88.063759,335,7,8461244180,8461244180
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077254,41.749671,-88.063891,336,31,8461244180,8461244180
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077212,41.749118,-88.063573,341,49,5781502793,5781502793
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077253,41.749589,-88.063847,337,26,8461244180,8461244180
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077213,41.7492,-88.063628,341,43,8461244179,8461244179
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077211,41.749019,-88.063513,341,55,5781502793,5781502793
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077259,41.749874,-88.064501,271,41,7419044380,-7419044380
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077267,41.749852,-88.066159,270,60,5781502785,-5781502785
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077252,41.749513,-88.06381,337,20,8461244180,8461244180
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077272,41.749855,-88.067386,270,63,8460193543,-8460193543
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077210,41.748908,-88.06344,341,60,5781502792,5781502792
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077273,41.749854,-88.067634,270,63,8460193543,-8460193543
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077233,41.749384,-88.063747,5,9,8461244179,8461244179
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077261,41.749869,-88.064862,270,49,7419044379,-7419044379
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077262,41.749869,-88.065064,270,52,7419044379,-7419044379
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077271,41.749853,-88.067134,270,63,8460193543,-8460193543
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077266,41.749853,-88.065928,270,58,5781502785,-5781502785
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077251,41.749454,-88.063779,336,13,8461244180,8461244180
5a4e683822000b90ca900ad9001d6a7,1515093784,41.7486177,-88.0633066,160,69,428519089,-428519089
19720952,1515089510,41.7499351,-88.0639976,147,29,5781502783,-5781502783
5a4e393422000bf923550acf001d4f8,1515089379,41.7501861,-88.0641774,163,21,5781502783,-5781502783
54746,1515092498,41.75004,-88.06412,162,0,5781502783,-5781502783
1185632,1515054592,41.74976,-88.06686,89,81,1335864835,1335864835
17826485,1515095377,41.74977,-88.06755,89,71,4355192737,4355192737
18046463,1515095727,41.75089,-88.06447,168,8,5326884952,-5326884952
5a4e683822000b90ca900ad9001d6a7,1515093728,41.750354,-88.0641771,164,35,5781502784,-5781502784
5a4e683822000b90ca900ad9001d6a7,1515093739,41.750097,-88.0640744,163,0,5781502783,-5781502783
5a4e683822000b90ca900ad9001d6a7,1515093754,41.750097,-88.0640744,163,0,5781502783,-5781502783
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077600,41.749738,-88.06763,89,80,4355192737,4355192737
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077601,41.74974,-88.067355,89,80,4355192737,4355192737
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077695,41.749805,-88.064059,161,41,427809022,-427809022
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077603,41.749742,-88.066833,90,79,1335864835,1335864835
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077693,41.749984,-88.064147,161,33,5781502783,-5781502783
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077599,41.749734,-88.067897,89,79,4355192737,4355192737
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077704,41.748744,-88.063476,157,52,5781502792,-5781502792
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077692,41.750059,-88.064181,163,29,5781502783,-5781502783
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077700,41.749251,-88.063758,158,51,8461244179,-8461244179
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077691,41.750128,-88.064212,163,24,5781502783,-5781502783
18703123,1515077734,41.74967,-88.06319,0,0,428043451,428043451
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077696,41.749702,-88.064011,159,42,8461244180,-8461244180
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077699,41.749372,-88.063829,158,50,8461244180,-8461244180
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077690,41.750186,-88.064239,165,19,5781502783,-5781502783
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077598,41.749731,-88.068162,89,79,4355192737,4355192737
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077602,41.749741,-88.067098,89,79,4355192737,4355192737
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077698,41.749503,-88.063907,158,44,8461244180,-8461244180
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077702,41.748994,-88.063614,157,56,5781502793,-5781502793
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077697,41.749606,-88.063963,159,43,8461244180,-8461244180
F2673610-EB1D-4450-9DC9-F50F27320BE2,1515077597,41.749727,-88.068416,89,78,4355192737,4355192737
e54c00ddf7cd996e3b460c58ef9ef234,1515089099,41.74971,-88.06482,89,19,1335864831,1335864831
e54c00ddf7cd996e3b460c58ef9ef234,1515089129,41.7499,-88.06049,88,57,428054276,428054276
e54c00ddf7cd996e3b460c58ef9ef234,1515089115,41.74978,-88.06287,88,49,428043451,428043451
1062251,1515094037,41.74933,-88.06387,154,37,8461244179,-8461244179
6F86A70C-40AB-4A27-9165-92A580A3B1F7,1515092446,41.748105,-88.062956,344,63,428519089,428519089
6F86A70C-40AB-4A27-9165-92A580A3B1F7,1515092473,41.751548,-88.064401,353,55,5326884952,5326884952
6F86A70C-40AB-4A27-9165-92A580A3B1F7,1515092445,41.747956,-88.062903,345,66,428519089,428519089
6F86A70C-40AB-4A27-9165-92A580A3B1F7,1515092470,41.75114,-88.064312,349,51,5326884952,5326884952
6F86A70C-40AB-4A27-9165-92A580A3B1F7,1515092471,41.751274,-88.064338,350,52,5326884952,5326884952
19720952,1515090631,41.7499423,-88.0637203,268,22,1335864828,-1335864828
389918b63f44314b1bbaf32b5754fc16,1515096508,41.7516,-88.06455,174,75,5326884952,-5326884952
389918b63f44314b1bbaf32b5754fc16,1515096513,41.75092,-88.06441,169,36,5326884952,-5326884952
389918b63f44314b1bbaf32b5754fc16,1515096523,41.75037,-88.06423,165,33,5781502784,-5781502784
389918b63f44314b1bbaf32b5754fc16,1515096528,41.74985,-88.06402,161,47,427809022,-427809022
389918b63f44314b1bbaf32b5754fc16,1515096538,41.74849,-88.06329,160,60,428519089,-428519089
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077232,41.749385,-88.06375,5,9,8461244179,8461244179
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077214,41.749278,-88.063674,341,39,8461244179,8461244179
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077220,41.749452,-88.063772,341,9,8461244180,8461244180
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077217,41.749422,-88.063756,341,22,8461244180,8461244180
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077207,41.748495,-88.063205,347,68,428519089,428519089
1060063,1515077196,41.74988,-88.06554,0,0,1335864835,1335864835
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515077206,41.748338,-88.063135,348,69,428519089,428519089
5a4e683822000b90ca900ad9001d6a7,1515093769,41.7500928,-88.0640724,163,0,5781502783,-5781502783
5a4e683822000b90ca900ad9001d6a7,1515093764,41.7500928,-88.0640724,163,0,5781502783,-5781502783
72615700016,1515093622,41.74976,-88.06372,0,0,8461244180,8461244180
5a4e393422000bf923550acf001d4f8,1515089344,41.7502987,-88.0642231,0,0,5781502784,5781502784
5a4e393422000bf923550acf001d4f8,1515089389,41.7491172,-88.0636373,157,58,8461244179,-8461244179
5a4e393422000bf923550acf001d4f8,1515089369,41.7502986,-88.0642226,0,0,5781502784,5781502784
5a4e393422000bf923550acf001d4f8,1515089384,41.7497414,-88.0639765,160,44,8461244180,-8461244180
5a4e393422000bf923550acf001d4f8,1515089308,41.7511987,-88.064514,170,69,5326884952,-5326884952
5a4e393422000bf923550acf001d4f8,1515089313,41.7505363,-88.0643273,165,41,5781502784,-5781502784
5a4e393422000bf923550acf001d4f8,1515089329,41.7502985,-88.0642236,0,0,5781502784,5781502784
5a4e393422000bf923550acf001d4f8,1515089374,41.7502985,-88.0642226,0,0,5781502784,5781502784
17831859,1515077093,41.749659,-88.063968,142,36,8461244180,-8461244180
1062251,1515090460,41.74992,-88.06117,85,48,428043451,428043451
5f475dfabb88a65f08daa7a1d11559c9,1515089823,41.7513,-88.0645,172,64,5326884952,-5326884952
5f475dfabb88a65f08daa7a1d11559c9,1515089848,41.74816,-88.06319,163,61,428519089,-428519089
5f475dfabb88a65f08daa7a1d11559c9,1515089838,41.74946,-88.06382,157,55,8461244180,-8461244180
5f475dfabb88a65f08daa7a1d11559c9,1515089833,41.75005,-88.06414,162,47,5781502783,-5781502783
5f475dfabb88a65f08daa7a1d11559c9,1515089828,41.75065,-88.06436,168,49,5326884951,-5326884951
721922,1515076019,41.74952,-88.06316,77,3,428043451,428043451
17860325,1515088861,41.750089,-88.060626,269,38,4573343449,-4573343449
936806,1515077701,41.75052,-88.06418,344,64,5781502784,5781502784
c1bca27b0cded8ab46544a6c845ea185,1515091428,41.750168,-88.0642,348,1.60934,5781502783,5781502783
0C037A3000,1515087443,41.7494,-88.06381,157,25.74944,8461244180,-8461244180
18235597,1515077163,41.7499,-88.06467,267,45,7419044380,-7419044380
905649,1515077170,41.74831,-88.06306,342,59,428519089,428519089
e54c00ddf7cd996e3b460c58ef9ef234,1515089094,41.74971,-88.06499,89,0,1335864831,1335864831
976597,1515095727,41.74986,-88.06176,86,52,428043451,428043451
dce4454934d18d432b2c81ba9f9fd34e,1515076940,41.74983,-88.06454,83,1,1335864831,1335864831
dce4454934d18d432b2c81ba9f9fd34e,1515076955,41.75039,-88.06405,344,49,5781502784,5781502784
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077613,41.751263,-88.064551,171,57,5326884952,-5326884952
18703123,1515077644,41.74965,-88.06311,0,0,428043451,428043451
B1F71E74-D322-481C-B7DF-DF7A75AA1C75,1515077628,41.750306,-88.064258,163,0,5781502784,-5781502784
94e72e641485140c85408a2c08fb9532,1515073504,41.74981,-88.06393,331,10,427809022,427809022
dde45f96b0ed275db876dbbef364a4f2,1515071653,41.749886,-88.06091,88,56.3269,428043451,428043451
18382081,1515045533,41.74988,-88.06762,269,72,8460193543,-8460193543
835922,1515074163,41.74903,-88.06348,337,0,5781502793,5781502793
18270251,1515043304,41.7498815,-88.0633178,269,23,1335864828,-1335864828
1786d8ab70a5ff5932604345bcbaab74,1515073098,41.74875,-88.06344,158,57,5781502792,-5781502792
94e72e641485140c85408a2c08fb9532,1515073524,41.74981,-88.06388,342,1,427809022,427809022
594055,1515072374,41.74935,-88.06361,337,20,8461244179,8461244179
18692900,1515071226,41.7499053,-88.0605625,88,65.7,428043451,428043451
0C0372F900,1515071739,41.74994,-88.06264,0,8.0467,428043451,428043451
0C0372F900,1515071739,41.74994,-88.06264,0,8.0467,428043451,428043451
4661351387,1515071793,41.749977,-88.06388,299,16.0934,1335864828,-1335864828
15398400047,1515071329,41.74983,-88.06315,89,56.3269,428043451,428043451
5a4db24022000bf923550acf001d36b,1515041994,41.7497834,-88.0642861,88,0,1335864831,1335864831
5a4db24022000bf923550acf001d36b,1515042009,41.7498123,-88.0632583,87,65,428043451,428043451
5a4db24022000bf923550acf001d36b,1515041979,41.7497639,-88.0651413,89,68,1335864831,1335864831
4641363574,1515071870,41.7495903,-88.0630085,37,0,428043451,428043451
19903813,1515074189,41.75011167,-88.06417,162,34,5781502783,-5781502783
4641363574,1515071630,41.74972,-88.0634606,122,24,428043451,428043451
897769,1515072788,41.74888,-88.06335,339,1,5781502792,5781502792
4542238217,1515071052,41.7498611,-88.0636385,89,54,428043451,428043451
5a4db24022000bf923550acf001d36b,1515041989,41.7497834,-88.0642861,88,0,1335864831,1335864831
5a4db24022000bf923550acf001d36b,1515042004,41.7497858,-88.0641436,88,38,1335864831,1335864831
5a4db24022000bf923550acf001d36b,1515041974,41.7497545,-88.0664556,89,87,1335864835,1335864835
5a4db24022000bf923550acf001d36b,1515042014,41.7498586,-88.0620861,85,72,428043451,428043451
5a4db24022000bf923550acf001d36b,1515041984,41.7497815,-88.0644058,88,21,1335864831,1335864831
5a4db24022000bf923550acf001d36b,1515041969,41.7497448,-88.0679336,89,92,4355192737,4355192737
55539500047,1515074253,41.74976,-88.06507,0,0,1335864831,1335864831
23968872,1515072899,41.74986,-88.06683,269,50,4483200876,-4483200876
897769,1515072808,41.7498,-88.06385,340,45,8461244180,8461244180
18436944,1515110327,41.74921,-88.06367,158,49,8461244179,-8461244179
94e72e641485140c85408a2c08fb9532,1515073479,41.74917,-88.06364,334,44,8461244179,8461244179
94e72e641485140c85408a2c08fb9532,1515073469,41.74854,-88.06324,343,29,428519089,428519089
4641363975,1515073640,41.7499348,-88.0635218,274,0,1335864828,-1335864828
94e72e641485140c85408a2c08fb9532,1515073554,41.74989,-88.06701,269,69,8460193543,-8460193543
23968872,1515072849,41.7499,-88.06349,0,0,428043451,428043451
23919013,1515071522,41.74906,-88.0635,337,18,5781502793,5781502793
0C02EDDD00,1515071868,41.75171,-88.06459,174,64.3736,5326884952,-5326884952
17990006,1515073862,41.7500796,-88.0640885,161,0,5781502783,-5781502783
49562000048,1515071906,41.7494,-88.06364,0,0,8461244179,8461244179
1047024,1515110015,41.74887,-88.06355,157,51,5781502792,-5781502792
1047024,1515109985,41.75028,-88.06425,162,0,5781502784,-5781502784
1047024,1515109955,41.75029,-88.06426,162,0,5781502784,-5781502784
594055,1515072327,41.74919,-88.06359,319,0,8461244179,8461244179
5a4db24022000bf923550acf001d36b,1515041999,41.7497834,-88.0642861,88,0,1335864831,1335864831
1786d8ab70a5ff5932604345bcbaab74,1515073095,41.74918,-88.0637,159,54,8461244179,-8461244179
19857703,1515073454,41.74983556,-88.06389278,88,72,428043451,428043451
b28ed771653a60f797c4e33557129ac6,1515108094,41.7493563,-88.0637605,157,55,8461244179,-8461244179
94e72e641485140c85408a2c08fb9532,1515073464,41.74806,-88.06304,343,60,428519089,428519089
94e72e641485140c85408a2c08fb9532,1515073484,41.74964,-88.06388,339,34,8461244180,8461244180
4641363574,1515071751,41.7495958,-88.0630691,37,0,428043451,428043451
32881300049,1515072489,41.74976,-88.06251,87,59.54558,428043451,428043451
94e72e641485140c85408a2c08fb9532,1515073538,41.7499,-88.06406,299,18,7419044380,-7419044380
94e72e641485140c85408a2c08fb9532,1515073549,41.74989,-88.06594,269,60,5781502785,-5781502785
23968872,1515072797,41.74995,-88.0625,265,33,1335864829,-1335864829
23968872,1515072886,41.74987,-88.06481,268,0,7419044379,-7419044379
94e72e641485140c85408a2c08fb9532,1515073559,41.74988,-88.06821,270,73,8460193543,-8460193543
55f5531c-2b53-5b8c-a393-a695d5d38edd,1515110245,41.748407,-88.063167,347,57,428519089,428519089
55f5531c-2b53-5b8c-a393-a695d5d38edd,1515110246,41.748519,-88.063213,346,50,428519089,428519089
55f5531c-2b53-5b8c-a393-a695d5d38edd,1515110247,41.748616,-88.063259,344,45,428519089,428519089
55f5531c-2b53-5b8c-a393-a695d5d38edd,1515110244,41.748278,-88.06311,348,61,428519089,428519089
55f5531c-2b53-5b8c-a393-a695d5d38edd,1515110243,41.748137,-88.063052,348,61,428519089,428519089
361a7c048f27c93519abbd8aa3f8e75b,1515071545,41.74999,-88.06393,341,65.98294,5781502783,5781502783
835922,1515074192,41.74909,-88.06352,340,17,5781502793,5781502793
b28ed771653a60f797c4e33557129ac6,1515108082,41.7509191,-88.06441,168,38,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108088,41.7501415,-88.0641453,163,54,5781502783,-5781502783
b28ed771653a60f797c4e33557129ac6,1515108077,41.7513618,-88.064525,167,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108072,41.7516381,-88.0646066,161,9,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108084,41.7506745,-88.0643391,165,45,5326884951,-5326884951
b28ed771653a60f797c4e33557129ac6,1515108080,41.7511308,-88.0644595,168,28,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108081,41.7510278,-88.0644363,168,38,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108076,41.7514196,-88.0645441,168,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108090,41.7498771,-88.0640351,161,54,427809022,-427809022
b28ed771653a60f797c4e33557129ac6,1515108083,41.7508008,-88.064379,167,45,5326884951,-5326884951
b28ed771653a60f797c4e33557129ac6,1515108074,41.751536,-88.0645735,165,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108089,41.7500068,-88.0640943,163,54,5781502783,-5781502783
b28ed771653a60f797c4e33557129ac6,1515108075,41.7514763,-88.0645595,168,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108092,41.7496208,-88.0639061,158,54,8461244180,-8461244180
b28ed771653a60f797c4e33557129ac6,1515108075,41.7514763,-88.0645595,168,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108085,41.750544,-88.0642953,164,50,5781502784,-5781502784
b28ed771653a60f797c4e33557129ac6,1515108074,41.751536,-88.0645735,165,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108076,41.7514196,-88.0645441,168,23,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108093,41.7494895,-88.0638333,157,54,8461244180,-8461244180
0C0372F900,1515071790,41.74994,-88.06314,268,12.87472,1335864828,-1335864828
24148400027,1515073624,41.75026,-88.06421,0,3.21868,5781502783,5781502783
17864813,1515073564,41.74995722,-88.06351417,268,21,1335864828,-1335864828
18150391,1515073528,41.74984,-88.06355,0,0,428043451,428043451
94e72e641485140c85408a2c08fb9532,1515073529,41.74983,-88.0639,342,1,427809022,427809022
94e72e641485140c85408a2c08fb9532,1515073494,41.7498,-88.06394,342,2,427809022,427809022
94e72e641485140c85408a2c08fb9532,1515073544,41.74994,-88.06494,271,48,7419044379,-7419044379
94e72e641485140c85408a2c08fb9532,1515073489,41.74977,-88.06394,345,6,8461244180,8461244180
94e72e641485140c85408a2c08fb9532,1515073474,41.7488,-88.06338,332,20,5781502792,5781502792
0C02EDDD00,1515071928,41.75034,-88.06425,0,0,5781502784,5781502784
b28ed771653a60f797c4e33557129ac6,1515108078,41.7512965,-88.0645056,167,23,5326884952,-5326884952
9d348776f13cb1718cc859416829f91f,1515108000,41.75081,-88.06441,157,5,5326884951,-5326884951
b28ed771653a60f797c4e33557129ac6,1515108066,41.7516821,-88.064628,227,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108067,41.7516836,-88.0646285,227,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108068,41.7516845,-88.064627,227,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108069,41.751685,-88.0646265,227,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108070,41.751681,-88.0646238,227,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108071,41.751666,-88.0646188,168,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108079,41.751219,-88.0644823,165,28,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108086,41.7504111,-88.0642486,164,50,5781502784,-5781502784
b28ed771653a60f797c4e33557129ac6,1515108087,41.7502766,-88.0641981,163,54,5781502784,-5781502784
b28ed771653a60f797c4e33557129ac6,1515108091,41.749749,-88.0639728,158,54,8461244180,-8461244180
9d348776f13cb1718cc859416829f91f,1515107980,41.75155,-88.06456,170,36,5326884952,-5326884952
9d348776f13cb1718cc859416829f91f,1515107995,41.75075,-88.06445,162,14,5326884951,-5326884951
9d348776f13cb1718cc859416829f91f,1515108055,41.75084,-88.06442,149,2,5326884951,-5326884951
18839647,1515071997,41.7499418,-88.0632493,268,0,1335864828,-1335864828
5a4db24022000bf923550acf001d36b,1515042019,41.7499072,-88.0608202,88,75,428043451,428043451
9d348776f13cb1718cc859416829f91f,1515108085,41.74801,-88.06302,162,59,428519089,-428519089
9d348776f13cb1718cc859416829f91f,1515108060,41.75077,-88.06439,148,5,5326884951,-5326884951
460254,1515107939,41.75134,-88.06453,170,44,5326884952,-5326884952
9d348776f13cb1718cc859416829f91f,1515108070,41.74981,-88.06396,153,43,427809022,-427809022
9d348776f13cb1718cc859416829f91f,1515108075,41.74928,-88.0637,155,47,8461244179,-8461244179
f2f6c722c469c115c8e7f466a762987f,1515109448,41.74939,-88.06333,334,1,8461244179,8461244179
f2f6c722c469c115c8e7f466a762987f,1515109468,41.74943,-88.06319,87,3,428043451,428043451
9d348776f13cb1718cc859416829f91f,1515108080,41.7487,-88.06338,157,51,428519089,-428519089
f2f6c722c469c115c8e7f466a762987f,1515109463,41.74942,-88.06323,88,3,428043451,428043451
b28ed771653a60f797c4e33557129ac6,1515108064,41.7516805,-88.0646305,227,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108048,41.7517073,-88.0646145,178,0,5326884952,-5326884952
b28ed771653a60f797c4e33557129ac6,1515108034,41.75178,-88.0646035,174,7,5781502781,-5781502781
9d348776f13cb1718cc859416829f91f,1515108065,41.75039,-88.06433,152,24,5781502784,-5781502784
632073,1515072350,41.74973,-88.06426,90,6,1335864831,1335864831
0C02EDDD00,1515071868,41.75171,-88.06459,174,64.3736,5326884952,-5326884952
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515107660,41.74974,-88.068526,93,69,4355192737,4355192737
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515107661,41.749743,-88.068349,93,66,4355192737,4355192737
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515107667,41.74975,-88.067365,93,64,4355192737,4355192737
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515107666,41.749749,-88.067525,93,64,4355192737,4355192737
460254,1515107949,41.75001,-88.06411,160,57,5781502783,-5781502783
eb41b47d-61d7-5464-9fbe-31de4fb96be1,1515107665,41.749744,-88.067688,93,64,4355192737,4355192737
